time,pop,nrfr,fpc,iopc,ppolx,io,f,le,sopc,ciopc,hwi,ef,nr,pp,al,lfert
1956.5,3043615127.789115,0.9504094828073653,388.36442811765295,156.3223806137467,0.6114190860551654,475785162448.0073,1182031848514.057,46.258495187241664,221.77103840813652,67.21862366391109,0.41949762194895496,0.8173623420957032,950409482807.3652,83152995.70350249,1223113540.2259855,586.8528523782744
1957.0,3070214251.655036,0.9493984393371632,389.6435655253059,157.65202387683135,0.6222176991658428,484025490508.90765,1196289227941.477,46.46233173417403,223.46843432549903,67.79037026703749,0.42187226698335906,0.8230061733884735,949398439337.1632,84621607.08655462,1228143008.6320179,586.7029031235859
1957.5,3097052560.995222,0.9483698851698318,390.90807339085154,158.9923215592549,0.6332049774766061,492407576663.6662,1210662849808.845,46.66729713218719,225.1783595198452,68.3666982704796,0.42426076898144577,0.8286960490509553,948369885169.8318,86115876.93681842,1233180665.5171254,586.5471532976073
1958.0,3124131240.7010307,0.9473235190694215,392.16018255938377,160.3430786264126,0.644383483263113,500932821166.9573,1225159877692.7903,46.8735687688369,226.9010680459189,68.9475238093574,0.42666392976032647,0.8344362114249657,947323519069.4215,87636153.72378337,1238233203.5823538,586.386096785727
1958.5,3151451588.685714,0.9462590368244418,393.4011508406579,161.70412729541576,0.655755903427034,509602728862.17487,1239784681807.5796,47.08126132892293,228.63675561399134,69.53277473702877,0.42908222238683996,0.8402304117211195,946259036824.4418,89182802.86607663,1243306875.8652115,586.2201328729706
1959.0,3179014952.996692,0.9451761310256096,394.63183350857736,163.0753174961271,0.6673250412135643,518418872784.87115,1254540499652.2686,47.29046420236191,230.38557343530147,70.12238652333465,0.43151599422835724,0.846082102724024,945176131025.6096,90756205.60504474,1248407527.1132646,586.0495878522019
1959.5,3206822710.1877685,0.9440744909209418,395.85286643058095,164.45651219659817,0.6790938024811095,527382878150.32275,1269429961962.5122,47.50125336925834,232.14763642418868,70.71630024453722,0.4339655298899414,0.851994514424727,944074490920.9418,92356757.13743089,1253540638.8330743,585.8747303085653
1960.0,3234876253.798342,0.9429538023048724,397.0647326166254,165.84758455234552,0.6910651793563433,536496413018.1953,1284455274762.3096,47.71369561221412,233.92302924719172,71.31446135750858,0.43643107237416406,0.8579706918741473,942953802304.8723,93984864.39246269,1258711372.80957,585.6957825024454
1960.5,3263176984.243498,0.9418137474272086,398.2677928375415,167.2484159073824,0.703242233010512,545761181440.1543,1299618295152.9229,47.927850380924404,235.71181130687197,71.91681884017443,0.4389128317375508,0.8640135194758316,941813747427.2086,95640943.68942964,1263924609.5328152,585.5129290674444
1961.0,3291726298.0079618,0.9406540049166483,399.46230424939876,168.65889430297142,0.7156280766596551,555178917770.0363,1314920571960.6035,48.14377088958094,237.5140210277048,72.52332455027772,0.441410989878998,0.8701257392744525,940654004916.6483,97325418.42571309,1269184981.2618957,585.3263237539838
1961.5,3320525575.87548,0.9394742497163869,400.64843423473997,170.07891334580222,0.7282258594806582,564751381681.8458,1330363372810.9194,48.36150492117894,239.3296795953545,73.13393273869495,0.44392570400688425,0.8763099657778604,939474249716.387,99038716.88936952,1274496900.2758412,585.1360947119755
1962.0,3349576170.3767986,0.938274153030313,401.82627176944584,171.5083713535668,0.74103875185354,574480353706.0421,1345947704550.287,48.58109548834322,241.15879423382998,73.74859968203373,0.44645710955455026,0.8825686983207529,938274153030.313,100781270.25208144,1279864582.9797642,584.9423486666235
1962.5,3378879392.703955,0.9370533822786876,402.99583717493067,172.94717072271317,0.7540699321442978,584367631181.4283,1361674329575.8518,48.8025814046508,243.00136108187445,74.36728341076666,0.44900532279709465,0.8889043314864755,937053382278.6876,102553510.7716245,1285292070.4726107,584.7451742485223
1963.0,3408436499.306412,0.9358116010624271,404.15709066657297,174.39521747710282,0.7673225751068171,594415024553.4368,1377543779281.4382,49.025997791154786,244.8573677195838,74.98994351515421,0.45157044326983414,0.89531916392275,935811601062.4271,104355870.21452713,1290783246.0891237,584.5446446731261
1963.5,3438248678.336519,0.9345484691352511,405.3099399515071,175.85242096534537,0.7807998418900739,604624353966.3759,1393556365354.923,49.251376532819975,246.7267953897964,75.61654101509852,0.4541525560408249,0.9018154058033017,934548469135.2511,106188778.49705005,1296341850.341323,584.3408199162487
1964.0,3468326180.003321,0.9332636423830725,406.4531754784236,177.3182261962065,0.7945048715762435,614997446108.0537,1409712189457.3005,49.47864871614706,248.60896551647818,76.24683726436879,0.456750761128409,0.9083951851373657,933263642383.0725,108052662.53436911,1301971493.611619,584.1337484963609
1964.5,3498749841.8340225,0.9319567728100929,407.5774931836387,178.78846132019518,0.8084407741376364,625536100765.7811,1426011689811.3633,49.70699632864817,250.49814535136682,76.87903836768393,0.459356692790685,0.9150606163885375,931956772810.0929,109947945.28271855,1307675679.8878708,583.9234689477042
1965.0,3529519982.2391186,0.9306275085959655,408.6842892669502,180.26299960083534,0.822610624679159,636241859149.5106,1442459365394.8928,49.93698330348835,252.39443091899156,77.5130898283592,0.46197344278089475,0.9218142495733315,930627508595.9656,111875044.95636563,1313457924.1672025,583.7100090446876
1965.5,3560638257.0760956,0.9292754946452728,409.4854159817762,181.7416666763405,0.8370174588234425,647116331272.5497,1458029437859.4316,50.149652971806596,254.29779639213007,78.1489166708264,0.46449344447726615,0.9286581601561849,929275494645.2728,113834374.39998817,1319321710.5005794,583.4933700184242
1966.0,3592007757.9842257,0.9279003724413186,410.00608713808646,183.22572338395202,0.8516642690943592,658148219857.4274,1472745045820.763,50.34668405907361,256.2152265594449,78.78706105509937,0.4669273390354835,0.9356678299009418,927900372441.3186,115826340.59683286,1325216469.0184429,583.2735363920895
1966.5,3623579894.692917,0.9265018074741216,410.9002961407526,184.71428881308788,0.8665540021996849,669326983205.606,1488930051818.9966,50.57410012918513,258.1496569954045,79.42714418962778,0.4695351509321517,0.9429111865149936,926501807474.1216,117851344.29915714,1331063825.2703834,583.0499064516722
1967.0,3655387437.5701056,0.9250794876348097,411.93620426956585,186.2105830957748,0.88168955742381,680671826190.8995,1505786426167.284,50.81587979554125,260.097779350933,80.07055073118318,0.4722289468249503,0.9502782139162137,925079487634.8097,119909779.80963817,1336880289.6056077,582.8215262732289
1967.5,3687446659.307465,0.923633060004154,413.022177967873,187.71564529710355,0.8970737858614594,692191429150.5496,1522997250367.5266,51.065676184511865,262.0582485673997,80.71772747775454,0.4749736717135871,0.9577266039962471,923633060004.154,122002034.87715848,1342675498.0585506,582.5885646506705
1968.0,3719766951.254804,0.9221621532172091,414.122523609144,189.22967187221212,0.9127095656113114,703890279627.0454,1540439277091.5312,51.32101611753944,264.03049547728784,81.36875890505121,0.47775547325114703,0.9652413775541296,922162153217.2091,124128500.92313835,1348456319.7189047,582.3514807788049
1968.5,3752354770.284496,0.9206663863730016,415.2247056837634,190.75254734639742,0.9285999984140291,715771230979.1735,1558070405112.4453,51.58103895086997,266.01424960613855,82.02359535895087,0.48056936152421975,0.9728222103985601,920666386373.0016,126289599.78430796,1354235586.3784294,582.1107303277398
1969.0,3785215354.5803533,0.9191453725071709,416.32363945388084,192.28406002478445,0.9447485782422458,727836576446.8644,1575874632535.6047,51.845404137371276,268.0093430102034,82.6821458106573,0.4834132102607,0.9804691391679842,919145372507.1709,128485806.64094542,1360018090.2269697,581.8666791944904
1969.5,3818353307.733633,0.9175987197822213,417.41759292596777,193.82396988035816,0.9611592954966465,740088396510.7296,1593847846655.08,52.11400747949721,270.0156445491475,83.344307048554,0.4862862091205216,0.9881837856462422,917598719782.2213,130717664.18754391,1365808121.6094003,581.619594856212
1970.0,3851772890.9021835,0.9160260319396359,418.5060788254537,195.37203726722404,0.9778366797031186,752528716786.2247,1611990369097.6548,52.38683389010098,272.033031093408,84.00997602490634,0.48918805464634413,0.9959683110089897,916026031939.636,132985788.43962413,1371609609.9202986,581.3696582028412
1970.5,3885478152.7745104,0.9144269084164652,419.58903980181543,196.9280321355546,0.994785794570492,765159566531.5741,1630304047293.5884,52.66390015541355,274.06137723251123,84.67905381828847,0.4921186339400752,1.0038250101060688,914426908416.4652,135290868.06158692,1377426195.0958636,581.1169806800743
1971.0,3919472990.610956,0.9128009443375855,420.66653911839484,198.49173604886178,1.0120122000642164,777982998302.9928,1648791138128.3357,52.94523301657554,276.1005522551328,85.35144650101057,0.495077902121015,1.0117561581862722,912800944337.5856,137633659.20873344,1383261269.2563257,580.8616202335219
1971.5,3953761180.404674,0.9111477304661917,421.7386469780045,200.06294174695552,1.0296376143707364,791001092716.6744,1667453890698.0251,53.22882783478991,278.15041994805097,86.02706495119087,0.49806801722375244,1.019810860977789,911147730466.1917,140030715.55442014,1389118004.5913007,580.6035943575602
1972.0,3988343856.0230913,0.9094662932167383,422.803093836324,201.64123654927008,1.0476996940427565,804214586912.18,1686284121609.6575,53.467072315008856,280.21255984600305,86.70573171618612,0.5011343713089265,1.0290825000237889,909466293216.7383,142487158.38981488,1394998817.0722017,580.3425542944099
1972.5,4023162065.9500294,0.9077426091342079,423.8112232506379,203.2213435164113,1.0661802931038997,817592400226.626,1705061236505.8455,53.70728028146449,282.3281231911577,87.38517771205686,0.5042104024844691,1.0384126913762417,907742609134.2079,145000519.86213037,1400892956.7319028,580.0780875246104
1973.0,4058213131.8079796,0.9059760653128939,424.79247244081034,204.80377368226044,1.0850676151285723,831137363801.1788,1723898389952.4758,53.95009031748009,284.4923555088962,88.065622683372,0.5073003236970544,1.0478202685402365,905976065312.8939,147569195.65748584,1406801135.4757566,579.8098873503493
1973.5,4093495701.2631497,0.9041660352555774,425.75812436306336,206.3892278383733,1.1043547726370648,844853416943.4019,1742839051858.0613,54.194880989210915,286.7009743754389,88.7473679705005,0.5104014075863307,1.0573142471740737,904166035255.5774,150192249.07864082,1412725005.2574449,579.5375935274262
1974.0,4129008108.565157,0.9023118746220185,426.7128496077593,207.9784483411316,1.124039506954231,858744699607.332,1761900816059.3826,54.44208641027867,288.95026691722256,89.43073278668659,0.5135169464890995,1.066899910591657,902311874622.0184,152869372.94577542,1418666522.2737103,579.2608915897732
1974.5,4164749611.524971,0.9004129202100907,427.658738380199,209.57208158123996,1.1441237609002362,872815245351.9486,1781091564534.1929,54.691939151722295,291.23695135829325,90.11599507993317,0.5166489807468885,1.0765810007054073,900412920210.0907,155600831.48243213,1424627705.3024616,578.9795298848886
1975.0,4200719956.2172484,0.8984684908368622,428.5968823881108,211.170679759342,1.164613185372349,887068888633.0297,1800415477020.2341,54.944587183354734,293.55814841834393,90.80339229651706,0.5197989644521824,1.0863605797351217,898468490836.8622,158387393.21063945,1430610544.443556,578.6933104143798
1975.5,4236919084.5996985,0.8964778884293904,429.52997328758573,212.77471506179205,1.1855166270652553,901509250965.5697,1819883741229.7708,55.200289565156986,295.9113457089707,91.49312747657058,0.5229688906677766,1.0962419698341122,896477888429.3904,161230261.28087473,1436615382.0008578,578.4020731591244
1976.0,4273347131.4205384,0.8944403990444858,430.57894911783626,214.38461270368708,1.2068456260418057,916139869718.0043,1840013317062.7756,55.468217711912196,298.2943477224202,92.18538346258543,0.5262112015380063,1.1064281598165933,894440399044.4858,164131005.14168558,1442920299.223463,578.1056810496663
1976.5,4310016139.644557,0.8923552933236087,431.64303401132673,216.00178066462573,1.228613940596139,930971160856.5005,1860388443153.9626,55.740899462941975,300.70441866952046,92.88076568578907,0.5294850716582592,1.1167255359295492,892355293323.6088,167091495.9210749,1449221856.5315986,577.8040138036417
1977.0,4346928487.723715,0.8902218017577017,432.7027142558132,217.6266499923187,1.250837109565634,946007484539.4882,1880927755313.9688,56.01690669063503,303.1400050137065,93.57945949669704,0.5327828726810239,1.1271266609733592,890221801757.7017,170113846.90092623,1455528137.2403147,577.4973289335193
1977.5,4384084195.042334,0.888039136832317,433.75238375450215,219.25945560921585,1.2735320584296483,961251913949.9493,1901606970180.05,56.2958430905182,305.5999449016512,94.28156591196282,0.5361026112814821,1.1376318436923063,888039136832.317,173200359.94643217,1461845750.1160142,577.185814715447
1978.0,4421482133.339867,0.885806497596555,434.79096256559717,220.90037687395088,1.2967167920551168,976707069596.2169,1922420472721.4307,56.57764827511074,308.08331143113105,94.98716205579889,0.539444136934694,1.148243873623137,885806497596.555,176353483.7194959,1468180573.2950263,576.8695375789908
1978.5,4459120414.359312,0.8835230711270746,435.81877763744734,222.54958583691408,1.3204101281654832,992375401412.5936,1943368408324.2632,56.86236590216487,310.58935235966146,95.69632190987306,0.5428078797063385,1.1589662528058775,883523071127.0746,179575777.43050572,1474538032.9012036,576.5484529673795
1979.0,4496996500.391316,0.8811880329323561,436.83654792238013,224.20726450124246,1.344631459045368,1008259283824.3976,1964452427249.967,57.150068270185464,313.11746316404754,96.40912373553427,0.5461944413297827,1.1698026152761327,881188032932.3562,182869878.43017006,1480923219.2715876,576.222430342944
1979.5,4535107223.635077,0.8788005469908006,437.8450669990629,225.87361174229122,1.3694005393377948,1024361048241.0098,1985674326180.4346,57.44083294937208,315.6671720168023,97.12565304918523,0.5496044700297665,1.1807565449289152,878800546990.8005,186238473.3499401,1487340945.0024142,575.8912774656467
1980.0,4573448776.681057,0.876359765655382,438.8451127180561,227.5488467690127,1.3947372999906633,1040682994890.9264,2007035643912.8542,57.704588795338964,318.2381294334748,97.84600411067545,0.5528677914602059,1.1918315248566993,876359765655.382,189684272.79873022,1493795780.6794474,575.5547603592469
1980.5,4611974619.876525,0.8738648295022406,439.8414412328286,229.23530267657821,1.4206616882583836,1057227397924.0919,2028537563735.7175,57.96339641026317,320.8330270355767,98.57118015092863,0.5561118691949015,1.2030325150623262,873864829502.2406,193209989.60314018,1500292080.7984161,575.2126188285638
1981.0,4650668649.755603,0.8713148482152671,440.83523520222553,230.93380677871147,1.447193533021928,1073996615354.4713,2050178608062.628,58.225234285807176,323.4525188668797,99.30153691484593,0.5593827686644063,1.2143628554481716,871314848215.2671,196818320.49098223,1506833945.738425,574.8645782692784
1981.5,4689525109.837759,0.8687089139154813,441.82683168776504,232.64466102238845,1.474352434101285,1090992979534.1844,2071958021399.8354,58.49015834392192,326.0965990989779,100.03720423962703,0.5626811038725227,1.2258255084554224,868708913915.4813,200511931.03777477,1513425259.6405098,574.5103736734789
1982.0,4728537313.738998,0.8660461059294463,442.81678636034934,234.36820164799352,1.5021576738204803,1108218786646.443,2093875697454.902,58.75824298929845,328.76537393314464,100.77832670863721,0.5660076278163376,1.2374234864707399,866046105929.4463,204293443.63958532,1520069733.8913338,574.1497532663004
1982.5,4767697706.205374,0.8633254905290506,443.8057249579486,236.10479993866957,1.5306281500173382,1125676313091.6736,2115931536882.8245,59.02956998676316,331.459051310339,101.52506397362791,0.5693631699747465,1.2491597665561387,863325490529.0507,208165428.402358,1526770930.1597443,573.7824780956761
1983.0,4806997899.044127,0.860546120627067,444.79430139021605,237.8548619641901,1.5597823279631327,1143367821739.2927,2138125272289.569,59.304225509138675,334.17793360725693,102.27759064460174,0.572748619043899,1.261037269220834,860546120627.067,212130396.60298604,1533532273.5874865,573.4083229382883
1983.5,4846428694.020245,0.8577070354615275,445.7831877829432,239.61882829018418,1.589638208581707,1161295565053.0586,2160456432583.0708,59.58229963729422,336.92241200754455,103.0360961647792,0.5761649195401172,1.273058856134357,857707035461.5275,216190796.36711213,1540357062.224995,573.0270774985439
1984.0,4885980097.224062,0.8548072602767295,446.77307395335754,241.39717390655002,1.6202133107049863,1179461787233.539,2182924347311.719,59.86388658561567,339.69296205645657,103.80078477981651,0.5796130727494505,1.2852273331226627,854807260276.7295,220349010.25587815,1547248474.6478918,572.6385475942932
1984.5,4925641326.957962,0.8518458060013336,447.76466963567896,243.1904084205733,1.6515246653255582,1197868726036.1614,2205528161509.179,60.14908514032021,342.4901401711353,104.57187562084651,0.5830941391635259,1.2975454544068346,851845806001.3336,224607354.4842759,1554209576.4041305,572.2425562427879
1985.0,4965358710.585524,0.8488216689220566,448.7625129315064,245.0011540722633,1.6835888199995628,1216518614476.2185,2228266852568.704,60.43834894391288,345.3175092036342,105.35049625107321,0.5866133790069744,1.3100175141679564,848821668922.0565,228968079.51994053,1561243325.5452354,571.8389446277615
1985.5,5005082024.468149,0.8457338114034866,449.7702395278873,246.83187748172494,1.7164218517368761,1235413793049.506,2251136941001.7627,60.73207035027128,348.1784366958358,106.13770731714173,0.5901755269724535,1.3226472608518403,845733811403.4866,233433371.83621514,1568352521.3978508,571.4275729498601
1986.0,5044799886.441776,0.8425811629699056,450.78785878957126,248.68313801706688,1.7500393868933233,1254556666428.4836,2274134538830.9604,61.030320738491405,351.0736310217234,106.93374934733878,0.5937815108501018,1.3354368443347515,842581162969.9056,238005356.61749196,1575539786.931384,571.0083386407948
1986.5,5084499816.952039,0.8393626375031799,451.8158963157329,250.5555399853882,1.7844566267498003,1273949597192.0256,2297257842113.365,61.33321636179618,354.0038978063291,107.73888219371693,0.5974325562475103,1.3483886881681222,839362637503.1798,242686101.23797286,1582807623.6240609,570.5811847567745
1987.0,5124168394.386465,0.8360771329330932,452.85504231817606,252.4497327716233,1.8196883787991638,1293594941839.6611,2320505495085.343,61.64089074562397,356.9701269597388,108.55338509179802,0.6011300299839971,1.3615052634421858,836077132933.0931,247477619.51668626,1590158443.2089946,570.1460882071187
1987.5,5163791357.855471,0.8327235308400186,453.9060607835844,254.3664083683525,1.8557490930449718,1313495061261.2341,2343876193952.493,61.95348769714584,359.97328484472604,109.37755559839158,0.6048753976000328,1.3747890334451478,832723530840.0186,252381876.65411615,1597594575.982018,569.7030539272846
1988.0,5203353683.088616,0.8293006960580357,454.96976497274784,256.3062989659872,1.8926529014221063,1333652324723.4814,2367368602264.9097,62.27115957874359,363.01440884382737,110.2117085553745,0.6086702107854253,1.3882424412497554,829300696058.0356,257400794.59340647,1605118273.2978914,569.2521115828811
1988.5,5242839640.156335,0.8258074762947603,456.04701012607745,258.27017516565206,1.930413659167595,1354069112228.6008,2390981342463.7764,62.59406695640191,366.094603478464,111.05617532123038,0.6125161032639078,1.401867907823471,825807476294.7603,262536257.64679295,1612731708.6750245,568.7933136328284
1989.0,5282232837.030394,0.8222427017668305,457.1386911318722,260.2588448655393,1.9690449872926907,1374747816476.3508,2414713005373.87,62.9223786529334,369.21503773833973,111.9113032921819,0.6164147896813377,1.415667832672763,822242701766.8304,267790118.27180594,1620436978.5507543,568.3267342388436
1989.5,5321516251.513156,0.81860518484641,458.2457420699326,262.2731527615326,2.0085603155055503,1395690844756.0881,2438562163611.852,63.256271962907526,372.3769434280467,112.77745568745901,0.6203680660511134,1.4296445951105665,818605184846.41,273164202.9087548,1628236102.899312,567.8524687384742
1990.0,5360672253.441494,0.8148937197137831,459.3691367813748,264.31398038965233,2.0489729250802435,1416900620871.4885,2462527385631.286,63.59593296430123,375.58161439376465,113.65501156755052,0.6243778113072992,1.4438005557052909,814893719713.7831,278660317.81091315,1636131025.7353697,567.370633503982
1990.5,5399682618.701472,0.811107082011519,460.50989016903765,266.3822466458469,2.0902959912840062,1438379587144.2283,2486607249685.8765,63.90589462988151,378.83040652312394,114.54436605771419,0.6282439035437372,1.4581380578128795,811107082011.519,284280254.81462485,1644123615.4910862,566.8813660706172
1991.0,5438595042.855027,0.8072440284961787,461.66345738895234,268.475625602111,2.1325426250690342,1460130206527.0432,2510800590822.869,64.17599728121613,382.1200655727233,115.44451900890773,0.6319063225204008,1.4726571502550263,807244028496.1787,290025797.0093887,1652216100.9967515,566.384825458561
1991.5,5477464098.731274,0.8033033266119077,462.8261403217509,270.5914197117338,2.175725913812373,1482154786895.7478,2535113567566.7534,64.45013559850281,385.4468177682011,116.35431047604553,0.6356109948014402,1.4873616463161046,803303326611.9077,295898724.2784827,1660417415.6693382,565.8811926413279
1992.0,5516307972.067737,0.7992837582636678,464.09620602780035,272.72871334228466,2.219858960950772,1504455575621.8213,2560097601117.546,64.7296870027326,388.8094070583638,117.27334673718241,0.63936474180193,1.5023109200128193,799283758263.6678,301900818.689305,1668665339.2754967,565.3706370011613
1992.5,5555112639.168192,0.7951841037077528,465.4282789294736,274.88971349296713,2.2649549244093694,1527043321802.1047,2585506514907.4175,65.01413428395647,392.2088356642723,118.20257680197587,0.6431668179114087,1.5174676135161753,795184103707.7528,308033869.7196742,1676951704.5097945,564.8532984437558
1993.0,5593864198.775959,0.7910030898624942,466.7623331020537,277.0758731038602,2.311027051908894,1549924806900.2742,2611005104476.717,65.30273293005699,395.64635209265964,119.14262543465989,0.6470144138739399,1.5327919445115357,791003089862.4943,314299679.05960953,1685290596.9569514,564.3246912289386
1993.5,5632548049.558844,0.7867394077217548,468.0823832772803,279.28772687866643,2.3580887122400607,1573101541296.1555,2636496514961.3003,65.59532044883706,399.12336750553163,120.09372255782654,0.6509070833691376,1.5482761024974747,786739407721.7548,320700064.8646482,1693689487.8713439,563.7812199422276
1994.0,5671149130.816136,0.7823917351008854,469.3957047037641,281.5255894119339,2.406153490829905,1596573601695.9893,2662013042739.5796,65.89205413853816,402.6412792981694,121.05600344713157,0.6548459680942599,1.5639275399271861,782391735100.8855,327236874.75286704,1702153916.6977465,563.2243624652666
1994.5,5709652220.5830555,0.7779587427023328,470.69140871869763,283.78990886892325,2.455235296121309,1620341683352.5107,2687484247000.0786,66.19284384205392,406.2014176281278,122.02966081363701,0.6588309410748944,1.5797402198033443,777958742702.3328,333912000.272498,1710694362.0069225,562.6551717264955
1995.0,5748041662.399778,0.7734390913369279,471.9094423941251,286.0809909201928,2.5053484320450234,1644405454629.8809,2712555135761.2793,66.49690206740429,409.8050934239985,123.01482609568289,0.6628577789332645,1.5956716615319118,773439091336.9279,340727386.75812316,1719340989.422817,562.0744192237917
1995.5,5786300356.972665,0.768831436221002,473.13399858090764,288.39827591315816,2.556507636418763,1668759046866.6082,2737695424884.6104,66.80545309455844,413.45365100962397,124.011258642658,0.6669327894846956,1.6117899577310955,768831436221.0021,347685038.55295175,1728083958.6380863,561.4826133440225
1996.0,5824412033.6529665,0.7641344505515983,474.24687160331723,290.7425285651015,2.608728098926177,1693404282069.2686,2762209185888.6343,67.11689396363613,417.1481677148391,125.01928728299366,0.6710475907651237,1.6280931956911708,764134450551.5984,354787021.4539601,1736927750.7295709,560.8797772476637
1996.5,5862358113.07684,0.7593467922326892,473.9122018318601,293.11274321121175,2.662025456384296,1718331868210.4558,2778243041295.1143,67.41213149591763,420.88991375979464,126.03847958082105,0.6750929154103011,1.6446627597749595,759346792232.6892,362035462.06826425,1745853814.9291027,560.2660234852858
1997.0,5900093426.986188,0.7544671514601531,474.0074739841349,295.48796407138616,2.7164157304555796,1743406594571.1165,2796688381596.1206,67.71740436364122,424.6818053018582,127.05982455069606,0.6791964622054895,1.6625040183152076,754467151460.1531,369432539.3419588,1754584338.8809454,559.6409149822204
1997.5,5937941970.414408,0.7494947896510482,474.27833987663587,297.8593664178724,2.771915286452113,1768671633133.7285,2816237260011.9453,68.02898468313722,428.4965670516741,128.07952755968515,0.6833283431605123,1.681016191849846,749494789651.0482,376980478.9574874,1763203646.7902503,558.9966797130219
1998.0,5975894956.882697,0.7444289251427747,474.6173256170193,300.23063882014986,2.8285408043929734,1794146760427.0042,2836263282603.8984,68.34543109434995,432.33217712086935,129.09917469266446,0.6874841370559889,1.699914721376235,744428925142.7747,384681549.39744437,1771757671.375329,558.3308414292704
1998.5,6013940313.636131,0.7392686857965037,474.9639471312783,302.6037550691901,2.886309326853477,1819840921668.2761,2856404829176.5347,68.66565852680237,436.1876262063763,130.11961467975175,0.6916597135505738,1.7190314531763353,739268685796.5038,392538068.45207286,1780286112.0585768,557.6431078154176
1999.0,6052066832.493031,0.7340131549053414,475.30265663256813,304.97958387933386,2.9452392051734666,1845756824183.6426,2876563443601.789,68.98919535387908,440.06225062357873,131.14122106811357,0.6958533088227664,1.7383204076087395,734013154905.3413,400552531.90359145,1788802398.9190276,556.9340218942322
1999.5,6090264090.303195,0.7286613988741598,475.6285063942407,307.35865701306875,3.0053510850967897,1871895391650.509,2896703212817.3877,69.31637422585034,443.95553127042126,132.16422251561957,0.7000673766648989,1.757764471788079,728661398874.1598,408727747.5731634,1797314728.40149,556.2042987641654
2000.0,6128523131.798241,0.7232124753763252,475.93974013833633,309.74131945275656,3.0666686339635927,1898256841139.927,2916807706779.838,69.64715860803172,447.86697667449164,133.18876736468533,0.7043020900746121,1.7773555481578283,723212475376.3252,417066934.2190486,1805829998.9573305,555.4546333424219
2000.5,6166835677.212677,0.7176654371056472,476.2361945452985,312.1278281373063,3.129218920984627,1924841026408.0476,2936870355301.944,69.98153213447624,451.79614851286556,134.21496609904173,0.7085576466088818,1.7970902974662522,717665437105.6472,425573773.2539093,1814354248.126383,554.6856333638825
2001.0,6205193949.992191,0.7120193336698577,476.5184410027233,314.51839083960454,3.1930325117566754,1951647615999.1934,2956889347169.8096,70.3194874301055,455.74265507097823,135.24290806102994,0.7128342441055406,1.816967846737081,712019333669.8577,434252421.5989078,1822892904.3332825,553.8977954625897
2001.5,6243371354.651987,0.7062732126273576,476.8040840980542,316.9243138296643,3.2581433532707167,1978676182556.8625,2976864960438.8687,70.66154324562535,459.72228776851057,136.27745494675565,0.7171460012265923,1.83699683342777,706273212627.3577,443107496.04481745,1831450936.827104,553.0915017951694
2002.0,6281347238.115044,0.7004260214382648,477.0941677598856,319.3465965472329,3.324588515726508,2005926862223.4004,2996794132979.3525,71.00776414241548,463.7359450858656,137.31903651531013,0.7214942551024651,1.8571770281469402,700426021438.2648,452144038.1388051,1840032737.7726564,552.2670257650324
2002.5,6319113109.269211,0.6944766976731892,477.38915061641325,321.78561795059096,3.3924078449159656,2033399716765.8733,3016676039883.071,71.35819304410279,467.78370663704794,138.36781571875412,0.7258796052864892,1.8775087852564378,694476697673.1892,461367466.9085713,1848642334.9695725,551.424647329017
2003.0,6356659857.361445,0.6884241748115096,477.68970649950495,324.24178590899044,3.4616435667492453,2061094744566.8635,3036510981580.174,71.71287695633877,471.86575819868574,139.4239679408659,0.7303027012857674,1.8979930682283,688424174811.5096,470783525.07789737,1857283474.4115775,550.5646249817147
2003.5,6393977828.306036,0.6822673822398423,477.99658294037107,326.71553826969057,3.5323398809923194,2089011907859.4736,3056299553326.78,72.07186522222776,475.982381032306,140.48768145596694,0.7347642335667591,1.9186311126036375,682267382239.8423,480398223.8149554,1865959667.8193479,549.6871757027066
2004.0,6431056886.243828,0.6760052451656948,478.31053106878096,329.20734213133335,3.604542563088108,2117151144615.739,3076042234592.826,72.43520873364645,480.1339435255466,141.55915711647333,0.7392649282163317,1.9394242575074172,676005245165.6948,490217788.5799827,1874674224.1744595,548.7924661295642
2004.5,6467952306.67009,0.6696366845068107,478.6274005241067,331.71431557392845,3.6782985873189307,2145512372571.8806,3095739199255.405,72.80280028651019,484.31596407636783,142.63715569678925,0.7438013382311248,1.9603713813401478,669636684506.8107,500248607.87537456,1883430272.3474572,547.8806105665927
2005.0,6504667975.255096,0.6631606464148102,479.04470580091714,334.2361689548828,3.75365578028408,2174095304372.778,3116026756538.725,73.17616083279071,488.5277827966007,143.72155265059962,0.7477136915204841,1.9817956994228256,663160646414.8102,510497186.1186349,1892023613.6436527,546.9516731378618
2005.5,6541193204.731689,0.656576080047044,479.5006646822031,336.7750153191475,3.8306625101611096,2202910441729.018,3136506489483.555,73.55442192529803,492.7698577815545,144.8132565872334,0.7504565703315732,2.00350892652705,656576080047.0441,520970101.3819109,1900479551.1874645,546.005637711074
2006.0,6577517215.753165,0.6498818838066089,479.95943045980266,339.3318703649759,3.909367414497052,2231961219179.35,3156941416712.436,73.93707397205269,497.04294860510845,145.9127042569396,0.7532253822326979,2.02539562196223,649881883806.6089,531673968.371599,1908827456.5417664,545.043129707483
